Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
HINDUNILVR,20190308,0,1,PZ,Z,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,Z,Z,PZ,N,PZ,N,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,PZ,Z,PZ,NZ,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,N
HINDUNILVR,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,Z,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z
IBREALEST,20190308,1,1,P,NZ,PP,PP,NZ,N,PP,NZ,Z,P,NN,N,P,N,P,NN,PZ,PP,N,Z,Z,PZ,Z,PZ,Z,PZ,N,Z,N,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,P,N,PP,N,N,PP,Z,NN,P,N,P,Z,Z,N,PP,Z,PZ,N,Z,N,PZ,N,PZ,N,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,PP
IBREALEST,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,N,P,NZ,Z,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,Z,PZ,Z,PZ,N,Z,N,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,N
IBULHSGFIN,20190308,1,1,PP,NZ,PP,PP,N,N,PP,NN,P,PP,NN,NZ,PZ,NN,PZ,NN,PZ,Z,NN,NN,P,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,PP,NZ,PP,NN,N,PP,Z,PP,Z,N,Z,N,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,NN
IBULHSGFIN,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,P,NZ,NN,NN,PZ,N,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,Z,NZ,PZ,NZ,Z,NZ,Z,N,PZ,Z,Z,Z,Z,NN,Z,NN,NN,PZ,NN,N,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,N
ICICIBANK,20190308,0,1,PZ,NZ,P,PZ,NZ,NZ,P,NZ,Z,Z,NZ,NZ,PZ,NZ,PZ,NZ,Z,P,NZ,Z,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,Z,Z,NZ,PZ,NZ,Z,P,Z,Z,PZ,NZ,Z,N,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,P
ICICIBANK,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z
IDBI,20190308,0,1,PZ,NZ,PZ,PZ,N,N,PZ,N,Z,PZ,NN,NZ,PZ,NN,PZ,NN,PZ,Z,NN,NN,NN,Z,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,N,Z,NZ,PZ,NZ,PZ,N,NN,P,NZ,PP,PZ,N,PZ,N,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,N
IDBI,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,N,PZ,N,Z,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NN,PP,Z,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,N,Z,NZ,NN
IDEA,20190308,0,0,P,NZ,PP,PP,NZ,NZ,PP,NZ,PP,P,Z,NZ,P,N,P,N,P,PP,NZ,Z,Z,PZ,N,PP,NZ,PZ,N,PZ,N,PZ,N,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,PZ,NZ,P,Z,P,NZ,PP,NZ,P,PZ,NZ,NN,PZ,N,PZ,Z,PZ,NZ,P,NZ,PP,NZ,PZ,NZ,P,Z,PZ,NZ,P,NZ,PZ,NZ,PZ,N,PZ,NZ,Z,N,PP
IDEA,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,P,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,P,NZ,Z,PZ,N,PP,NZ,PZ,N,PZ,N,PZ,N,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,P
IDFC,20190308,0,1,P,NZ,P,PZ,NN,NN,P,NN,Z,PZ,N,NZ,PZ,NN,PZ,NN,PZ,Z,NZ,NN,Z,P,N,P,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NN,Z,P,N,PP,PZ,N,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,NN
IDFC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,N,NN,PZ,N,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NZ,Z,P,N,P,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
INDUSINDBK,20190308,0,1,PZ,NZ,PZ,Z,N,N,PZ,N,Z,Z,NZ,NZ,PZ,N,PZ,N,PZ,PZ,NZ,NZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,Z,Z,NZ,Z,N,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
INDUSINDBK,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z
INFRATEL,20190308,1,1,P,NZ,P,P,NZ,NZ,P,NZ,P,P,NZ,NZ,PZ,N,PZ,N,PZ,PP,NZ,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,P,NZ,P,NZ,Z,P,NZ,Z,P,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,N,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,P
INFRATEL,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,NZ,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
INFY,20190308,0,1,Z,N,Z,Z,N,N,Z,N,Z,Z,NN,N,PZ,NZ,PZ,NZ,Z,Z,NZ,NZ,N,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,Z,Z,N,Z,N,N,Z,NZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z
INFY,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,N,NN,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,N,Z,NZ,P,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,N
IOC,20190308,0,1,Z,NN,Z,Z,NN,NN,Z,NN,Z,Z,NN,NN,PZ,N,P,N,P,P,N,NZ,NN,PZ,N,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z,Z,Z,NN,Z,NN,NN,P,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z
IOC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NN,NN,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PP,NZ,Z,Z,Z,NN,Z,NN,Z,P,N,PP,PZ,N,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,NN
ITC,20190308,1,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PP,PZ,Z,Z,PZ,N,PZ,N,PZ,PZ,Z,NZ,P,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,P,NZ,PZ,Z,PZ,NZ,P,P,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z
ITC,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,P
JINDALSTEL,20190308,0,1,PZ,NZ,PZ,Z,NN,NN,PZ,NN,Z,Z,N,NN,PZ,N,PZ,N,Z,Z,N,NN,P,Z,N,PZ,Z,PZ,NZ,P,NZ,P,NZ,P,NZ,Z,N,P,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,P,NZ,PP,Z,NN,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
JINDALSTEL,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,N,Z,N,N,Z,N,PZ,Z,PZ,NZ,P,NZ,P,NZ,P,NZ,Z,N,P,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z
JSWSTEEL,20190308,0,1,PZ,NZ,PZ,Z,N,N,PZ,N,Z,Z,N,NZ,PZ,N,PZ,N,Z,Z,N,N,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NZ,Z,N,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
JSWSTEEL,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,Z,N,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
KOTAKBANK,20190308,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,Z,PZ,N,NZ,PZ,NZ,PZ,NZ,Z,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z
KOTAKBANK,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
LICHSGFIN,20190308,1,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,NZ,Z,Z,N,N,P,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z
LICHSGFIN,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,P,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,Z,P,Z,Z,NN,Z,NN,P,Z,N,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z
LT,20190308,1,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PP,PZ,Z,NZ,PZ,N,PZ,N,Z,PZ,N,NZ,PP,P,Z,P,Z,PZ,Z,PZ,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,Z,PZ,NZ,PZ,N,PP,P,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,Z,PZ,Z,Z,NZ,Z
LT,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,Z,N,NN,P,Z,P,Z,PZ,Z,PZ,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PP
LUPIN,20190308,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,N,P,PZ,Z,Z,PZ,NZ,PZ,N,PZ,PZ,NZ,NZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,N,Z,PZ,NZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,P,Z,PZ,Z,Z,NZ,PZ,Z,Z
LUPIN,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,NN,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,N,Z,Z,Z,NN,Z,NN,NN,PZ,NZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,Z,NZ,Z
M&M,20190308,1,0,PZ,NZ,P,P,NZ,NZ,P,NZ,PP,PZ,Z,NZ,PZ,N,PZ,N,PZ,PZ,NZ,NZ,PP,PZ,NZ,PZ,Z,PP,Z,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,P,NZ,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
M&M,20190309,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,NN,PZ,NZ,PZ,Z,PP,Z,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,P
