Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
NTPC,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,PP,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NN,P,PZ,NN,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,N,Z,NZ,N
ONGC,20190314,1,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,P,NZ,Z,Z,NN,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,Z,P,NZ,P,Z,NN,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,PZ,Z,N
ONGC,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,Z,Z,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
PFC,20190314,1,0,PZ,NZ,P,P,N,N,P,N,P,PZ,Z,NZ,P,N,P,N,PZ,Z,NN,NN,PP,PZ,Z,Z,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,P,N,P,PZ,NZ,PP,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,N,PZ,Z,N
PFC,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,P,NZ,Z,NN,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NN,NN,PZ,Z,Z,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P
PNB,20190314,0,0,PZ,NZ,PZ,P,N,N,PZ,N,PZ,PZ,NZ,Z,PZ,N,PZ,N,PZ,Z,N,NN,Z,PZ,NZ,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,P,N,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PZ,Z,N
PNB,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,N,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
POWERGRID,20190314,0,1,PZ,NZ,PZ,Z,NZ,NN,PZ,NZ,Z,Z,NN,NN,Z,NZ,Z,NZ,PZ,P,NN,NZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,N,PP,Z,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z
POWERGRID,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NN,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PP,Z,N
RCOM,20190314,0,1,P,NN,P,P,NN,NN,P,NN,Z,P,NN,NN,P,N,P,NN,Z,Z,NN,NN,NN,Z,NZ,Z,NZ,PZ,NN,PZ,N,Z,NN,Z,NN,Z,NN,P,NN,Z,N,Z,N,Z,N,P,N,Z,Z,P,NN,P,NN,NN,P,NZ,PP,Z,NN,P,NZ,Z,N,P,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,N,Z,NZ,PZ,NN,Z,NZ,Z,NZ,NN
RCOM,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NN,NN,NN,P,Z,Z,NN,Z,NN,Z,N,P,N,PP,Z,P,N,PP,Z,P,NN,P,N,Z,N,P,N,Z,Z,Z,NN,Z,NN,NN,Z,NN,PP,Z,NZ,Z,NZ,PZ,NN,PZ,N,Z,NN,Z,NN,Z,NN,P,NN,Z,N,Z,N,Z,N,P,N,P,Z,NN
RELCAPITAL,20190314,0,1,PZ,N,PZ,PZ,NN,NN,PZ,NN,Z,PZ,NN,N,Z,NN,Z,NN,PZ,Z,NZ,NN,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,NN,Z,PZ,N,Z,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PP,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NN,PZ,NZ,N
RELCAPITAL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,NN,NN,Z,NN,Z,NN,PZ,NN,PZ,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PZ,NN,Z,Z,Z,NN,Z,NN,NN,PZ,NZ,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
RELIANCE,20190314,1,0,PZ,NZ,PZ,P,NZ,NZ,PZ,NZ,P,PZ,Z,NZ,PZ,NZ,PZ,NZ,P,PP,NZ,Z,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,PZ,Z,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,P
RELIANCE,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,P,NZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
RELINFRA,20190314,0,1,P,NZ,P,P,NN,NN,P,NN,Z,P,NN,NZ,Z,NN,Z,NN,Z,Z,N,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,P,NN,N,PZ,NZ,P,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,N,NN
RELINFRA,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,NN,Z,NN,Z,NN,PZ,NZ,PZ,NN,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,Z,N,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,N
RPOWER,20190314,0,1,PZ,NZ,PZ,PZ,NN,NN,PZ,NN,Z,PZ,NN,NZ,Z,NN,Z,NN,PZ,Z,NN,NN,NN,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NN,NN,P,NZ,PP,Z,N,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,P,NZ,PP,NZ,Z,NZ,Z,NZ,Z,NN,Z,N,N
RPOWER,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,NN,Z,NN,PZ,N,PZ,Z,Z,N,PZ,NZ,Z,NN,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NN,Z,Z,Z,NN,Z,NN,NN,PZ,NN,PP,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,NN
SAIL,20190314,0,1,PZ,NZ,P,PP,NN,NN,P,NN,Z,P,NN,Z,P,NN,P,NN,Z,Z,NN,NN,NN,PZ,N,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PP,NN,NN,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,N
SAIL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,Z,P,NZ,Z,NN,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,Z,Z,Z,NN,Z,NN,Z,Z,NN,PP,PZ,N,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,NN
SBIN,20190314,1,0,Z,NZ,Z,PZ,N,NZ,Z,N,PP,PZ,Z,Z,PZ,N,PZ,N,Z,Z,NZ,NZ,PP,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,P,Z,P,NZ,PZ,Z,PZ,NZ,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
SBIN,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,Z,NZ,NN,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,P
SIEMENS,20190314,0,1,PZ,NZ,PZ,PZ,NN,N,PZ,NN,PZ,PZ,Z,Z,Z,N,Z,NN,PZ,Z,NZ,N,Z,P,Z,PZ,NZ,Z,NZ,PZ,Z,Z,Z,P,NZ,Z,NZ,PZ,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,NZ,PZ,Z,PZ,N,Z,PZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,N
SUNPHARMA,20190314,0,0,P,Z,PP,PP,NZ,NZ,PP,NZ,Z,P,NN,Z,P,N,P,N,PZ,PP,N,Z,NN,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,N,PZ,NN,Z,NZ,P,Z,PP,NZ,NN,PZ,NZ,N,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,P
SUNPHARMA,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,Z,NN,P,PZ,N,PZ,NZ,P,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,N,PZ,Z,PP,Z,Z,NN,Z,NN,P,PZ,N,PP,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,N,PZ,NN,Z,NZ,NN
SUNTV,20190314,1,1,PZ,NZ,PZ,P,N,N,P,N,Z,P,N,Z,PZ,NN,P,NN,PZ,PZ,N,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,P,Z,P,N,N,PZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,N,Z,NZ,Z
SUNTV,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,N
TATAGLOBAL,20190314,1,0,P,NZ,PP,PP,NZ,Z,PP,NZ,PZ,P,N,Z,PP,NZ,PP,NZ,PZ,P,NZ,NZ,Z,P,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,Z,NZ,P,Z,PP,Z,N,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
TATAGLOBAL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,NZ,N,Z,PP,Z,PZ,NN,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,P,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,Z,NZ,N
TATAMOTORS,20190314,0,1,PZ,NN,PZ,PZ,NN,NN,PZ,NN,Z,PZ,NN,NN,P,NZ,P,NZ,PZ,PZ,N,N,Z,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NN,PZ,NN,N,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z
TATAMOTORS,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NN,NN,Z,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,N,PZ,N,Z,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
TATAMTRDVR,20190314,0,1,PZ,N,PZ,PZ,N,N,PZ,N,Z,Z,NN,N,P,NZ,P,NZ,PZ,Z,N,NN,Z,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,N,PZ,N,N,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,N,PZ,Z,Z
TATAMTRDVR,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,NN,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,N
TATAPOWER,20190314,0,0,Z,NZ,Z,PZ,N,N,Z,N,P,PZ,Z,NZ,Z,N,Z,N,PZ,P,N,Z,P,P,NZ,PZ,N,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,Z,N,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,N,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,Z,PZ,N,PZ,Z,P
TATAPOWER,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,P,NZ,Z,Z,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,N,N,P,NZ,PZ,N,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,Z,N,PZ,NZ,PZ,NZ,Z,NZ,P
TATASTEEL,20190314,0,0,PZ,NZ,P,P,NZ,Z,P,NZ,Z,P,NN,Z,PZ,N,PZ,N,Z,PZ,N,N,N,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,NN,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z
TATASTEEL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,N,P,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,NN
TCS,20190314,0,0,PZ,NZ,PZ,PZ,N,NZ,PZ,N,Z,PZ,NZ,NZ,PZ,NZ,PZ,NZ,Z,Z,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,PZ,NZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
