Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
IDEA,20190311,1,0,P,NZ,PP,PP,NZ,Z,PP,NZ,PP,P,Z,Z,PP,NZ,PP,NZ,P,PP,NZ,Z,P,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,P,Z,PP,Z,P,P,NZ,Z,PZ,N,PP,NZ,PZ,N,PZ,N,PZ,N,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,P
IDEA,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,PP,PZ,NZ,PP,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PP,Z,Z,NN,Z,NN,PP,P,NZ,N,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,P
IDFC,20190311,1,0,P,NZ,PP,PP,NZ,Z,PP,NZ,PZ,PP,N,Z,PP,NZ,PP,NZ,P,Z,NZ,N,NN,PZ,N,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PP,Z,PP,Z,N,PZ,NZ,Z,P,N,P,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
IDFC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,NZ,N,PP,PZ,NZ,PP,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,P,NZ,PP,PZ,N,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,N
INDUSINDBK,20190311,0,1,PZ,NZ,PZ,PZ,N,N,PZ,N,Z,PZ,N,NZ,PZ,NZ,PZ,NZ,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,Z,PZ,NZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z
INDUSINDBK,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
INFRATEL,20190311,1,0,PP,NZ,PP,PP,NZ,Z,PP,NZ,PP,PP,NZ,Z,PZ,NZ,P,NZ,P,P,NZ,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PP,Z,PP,Z,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
INFRATEL,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PP,NZ,NZ,P,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,P,NZ,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
INFY,20190311,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,Z,PZ,N,Z,PZ,NZ,PZ,NZ,Z,Z,N,NN,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,N,Z,NZ,P,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,N
INFY,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,Z,N,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,N
IOC,20190311,1,0,P,NZ,PP,PP,NZ,Z,PP,NZ,P,PP,Z,Z,PP,NZ,PP,NZ,Z,Z,NN,NN,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PP,NZ,Z,NZ,PP,Z,PP,Z,Z,P,N,PP,PZ,N,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,NN
IOC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,NZ,Z,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,Z,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PP,NZ,Z,NZ,Z
ITC,20190311,1,0,Z,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,Z,NZ,P,Z,P,Z,PZ,PP,NZ,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,PZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,P
ITC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PZ,NZ,Z,Z,P,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z
JINDALSTEL,20190311,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,Z,P,N,Z,PP,NZ,PP,NZ,PZ,Z,NZ,N,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,P,Z,PP,Z,N,Z,N,N,Z,N,PZ,Z,PZ,NZ,P,NZ,P,NZ,P,NZ,Z,N,P,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z
JINDALSTEL,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,PP,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,N
JSWSTEEL,20190311,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,PZ,P,NZ,Z,P,N,P,N,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,P,Z,PP,Z,Z,Z,N,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
JSWSTEEL,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
KOTAKBANK,20190311,1,0,PZ,NZ,P,PZ,NZ,NZ,P,NZ,PZ,Z,NZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,Z,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
KOTAKBANK,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z
LICHSGFIN,20190311,1,0,P,Z,PP,PP,Z,Z,PP,Z,PP,P,Z,Z,P,NZ,P,NZ,PZ,PZ,NZ,NZ,P,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,Z,P,NZ,P,Z,PP,Z,P,Z,N,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z
LICHSGFIN,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,Z,Z,Z,P,NZ,Z,NZ,Z,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,Z,Z,NZ,P
LT,20190311,0,0,PZ,NZ,PZ,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,Z,N,NN,P,Z,P,Z,PZ,Z,PZ,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PP
LT,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
LUPIN,20190311,0,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,Z,PZ,NN,Z,P,Z,P,Z,PZ,P,NZ,Z,NN,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,N,Z,NZ,PZ,Z,PP,Z,NN,PZ,NZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,Z,NZ,Z
LUPIN,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,P,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,P,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,N,Z,NZ,NN
M&M,20190311,1,0,PZ,Z,P,PP,Z,Z,P,Z,PZ,P,NZ,Z,P,NZ,P,NZ,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,P,Z,PP,Z,Z,PZ,NZ,NN,PZ,NZ,PZ,Z,PP,Z,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,P
M&M,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
MARUTI,20190311,1,0,PZ,Z,P,PP,Z,Z,P,Z,PZ,P,NZ,Z,P,NZ,P,NZ,PZ,Z,NZ,N,Z,PZ,NZ,PZ,Z,Z,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PP,Z,Z,PZ,NZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z
MARUTI,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,Z,Z,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
NMDC,20190311,1,0,PZ,NZ,PZ,PZ,N,N,P,N,PP,Z,Z,N,P,NZ,P,NZ,PZ,Z,NZ,NZ,PP,P,Z,P,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,P,NZ,PP,NZ,Z,N,PZ,N,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,P
NMDC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,P,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,NN,P,Z,P,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,P,NZ,PZ,NZ,PP
NTPC,20190311,1,0,PZ,N,PP,PP,N,NZ,PP,N,PP,P,Z,NZ,PP,NZ,PP,NZ,P,PZ,N,NN,P,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PP,NZ,PP,NZ,P,NZ,PP,NZ,PP,PZ,NZ,P,PZ,NZ,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,Z,Z,N,Z,NZ,N
NTPC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,PZ,NZ,P,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,P,NZ,P,Z,PZ,N,PZ,NZ,PZ,NN,Z,NN,Z,Z,Z,NN,Z,NN,N,P,N,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PP,NZ,Z,NZ,PP
ONGC,20190311,1,0,P,Z,P,PP,Z,Z,P,Z,P,PP,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,NN,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NZ,PP,Z,PP,Z,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,N
ONGC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,Z,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,P,Z,Z,NN,Z,NN,P,PZ,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NZ,Z
PFC,20190311,0,0,P,NZ,PP,PP,NZ,NZ,PP,NZ,Z,P,NN,NZ,P,NZ,P,NZ,PZ,Z,NZ,NN,NN,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NZ,P,NZ,PP,NZ,NN,PZ,N,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,NN
PFC,20190312,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,P,PZ,Z,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,PP,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NZ,NN
